CALC_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
CALC_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
CALC_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
CALC_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@PRD_cTag,varchar,-1,0,0,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cTag,varchar,-1,0,0,0
CALC_COUNT_TAG,dbo,FN,SQL_SCALAR_FUNCTION,6,@Unit,varchar,30,0,0,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cTag,varchar,-1,0,0,0
CALC_COUNT_UNIT,dbo,FN,SQL_SCALAR_FUNCTION,6,@Unit,nvarchar,100,0,0,0
CALC_DISPONIBILITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DISPONIBILITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_DISPONIBILITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_DISPONIBILITY_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_DISPONIBILITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DISPONIBILITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DISPONIBILITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_DISPONIBILITY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_DISPONIBILITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DISPONIBILITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DISPONIBILITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_DISPONIBILITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
CALC_DISPONIBILITY_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
CALC_DISPONIBILITY_TSI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DISPONIBILITY_TSI,dbo,FN,SQL_SCALAR_FUNCTION,1,@TSI_cID,uniqueidentifier,16,0,0,0
CALC_DISPONIBILITY_TSI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_DISPONIBILITY_TSI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_DOWNTIME_ACTIVE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DOWNTIME_ACTIVE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_ACTIVE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
CALC_DOWNTIME_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DOWNTIME_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
CALC_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_DOWNTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_DOWNTIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DOWNTIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
CALC_DOWNTIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
CALC_DOWNTIME_UNPLANNED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DOWNTIME_UNPLANNED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DOWNTIME_UNPLANNED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_DOWNTIME_UNPLANNED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_DURATION_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_DURATION_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_DURATION_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
CALC_DURATION_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DURATION_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DURATION_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_DURATION_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_DURATION_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@Divisor,real,4,24,0,0
CALC_DURATION_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_DURATION_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_DURATION_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_DURATION_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateBegin,datetime,8,23,3,0
CALC_DURATION_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateEnd,datetime,8,23,3,0
CALC_EMPLOYEE_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_EMPLOYEE_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_EMPLOYEE_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_EMPLOYEE_COST_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_EMPLOYEE_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_EMPLOYEE_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_EMPLOYEE_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_EMPLOYEE_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_EMPLOYEE_TIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_EMPLOYEE_TIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_EMPLOYEE_TIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_EMPLOYEE_TIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_EMPLOYEE_TIME_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cTag,varchar,-1,0,0,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@Identifier,nvarchar,100,0,0,0
CALC_GAP_STD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,6,@Unit,nvarchar,100,0,0,0
CALC_LAST_INTERVAL_DATE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_INTERVAL_DATE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_INTERVAL_DATE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_LAST_INTERVAL_DATE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_LAST_INTERVAL_DATE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
CALC_LAST_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_LAST_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_LAST_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_LAST_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_LAST_TIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_VALUE,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE,dbo,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_DELAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
CALC_LAST_VALUE_DELAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_DELAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_LAST_VALUE_DELAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_LAST_VALUE_DELAY_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_VALUE_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateEnd,datetime,8,23,3,0
CALC_LAST_VALUE_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@MDE_cTag,varchar,-1,0,0,0
CALC_LAST_VALUE_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_VALUE_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_LAST_VALUE_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_LAST_VALUE_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cTag,varchar,-1,0,0,0
CALC_LAST_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateEnd,datetime,8,23,3,0
CALC_LAST_VALUE_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_LAST_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_LAST_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_LAST_VALUE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_STRING_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
CALC_LAST_VALUE_STRING_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_LAST_VALUE_STRING_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateEnd,datetime,8,23,3,0
CALC_LAST_VALUE_STRING_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID_1,varchar,-1,0,0,0
CALC_MDE_BY_MDE_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID_2,varchar,-1,0,0,0
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_ABS_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@Divisor,int,4,10,0,0
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,5,@Divisor,int,4,10,0,0
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@Divisor,int,4,10,0,0
